,Skopje,Kumanovo,Bitola,Prilep,Tetovo,Štip,Veles,Ohrid,Strumica,Gostivar,Kočani,Dračevo,Struga,Debar,Kriva Palanka,Negotino,Sveti Nikole,Probištip,Delčevo,Vinica,Aračinovo,Kičevo,Kavadarci,Berovo,Kratovo,Gevgelija,Vrapčište,Radoviš,Kruševo,Čegrane,Makedonski Brod,Demir Kapija,Kučevište,Tearce,Bogdanci,Forino,Rašče,Rosoman,Demir Hisar,Vevčani,Gradsko,Valandovo,Krivogaštani,Pehčevo,Plasnica,Zrnovci,Novaci,Bosilovo,Mogila,Novo Selo,Konče,Rostuša,Jegunovce,Rankovce,Sopište,Obleševo,Vasilevo,Karbinci,Lozovo,Staro Nagoričane,Brvenica,Centar Župa,Dolneni,Belčišta,Čučer-Sandevo,Zelenikovo,Petrovec,Želino,Star Dojran,Studeničani,Bogovinje,Ilinden,Lipkovo,Makedonska Kamenica,Resen
Skopje,0.0,37.7,167.5,120.0,41.3,61.4,58.8,180.4,125.8,63.5,78.9,21.2,184.1,155.3,87.1,83.7,42.5,84.7,123.8,86.8,20.3,125.4,89.1,132.7,87.8,122.2,64.5,91.4,169.8,68.0,152.8,92.9,24.7,52.7,128.0,70.6,25.1,78.2,174.0,197.5,75.1,122.7,148.7,137.4,145.9,83.9,172.9,134.1,160.1,149.1,106.8,134.6,45.2,74.9,13.1,75.2,120.5,72.4,61.0,52.0,43.8,156.3,141.4,168.8,24.0,36.5,22.2,36.7,150.4,26.9,52.6,20.1,41.6,102.3,196.1
Kumanovo,36.7,0.0,164.0,116.5,64.4,54.9,55.3,203.5,119.3,86.6,72.3,32.3,207.2,178.4,53.1,80.2,36.0,76.4,117.2,80.3,24.1,148.5,85.6,126.2,53.8,118.7,87.6,84.9,166.3,91.1,160.8,89.5,41.6,75.8,124.5,93.7,53.2,74.7,170.5,220.6,71.6,119.2,145.2,130.9,169.0,77.4,169.4,127.5,156.7,142.6,100.2,157.8,71.7,41.0,40.5,68.6,113.9,65.9,54.4,18.0,66.9,179.4,137.9,191.9,41.3,36.2,20.6,59.8,146.9,38.9,75.7,24.0,16.3,95.7,192.6
Bitola,157.2,152.9,0.0,52.9,175.9,152.4,122.5,80.9,189.2,153.6,169.8,148.1,92.6,137.9,202.2,111.7,147.1,179.0,214.7,177.8,146.5,90.8,100.5,223.6,193.6,152.5,156.0,176.4,69.5,164.8,95.9,123.3,160.9,188.9,158.4,160.7,172.5,105.3,32.3,105.9,105.5,153.1,54.0,228.4,108.1,174.8,13.4,197.3,14.5,212.4,180.6,137.4,191.0,190.1,161.0,166.1,194.7,163.4,127.5,167.1,176.8,138.9,73.0,103.1,160.6,144.5,136.5,179.1,180.8,149.9,168.6,146.6,165.7,193.2,36.8
Prilep,108.9,104.6,53.0,0.0,135.4,104.1,74.2,125.7,140.9,137.2,121.5,99.8,130.1,132.8,153.9,63.4,98.8,130.7,166.4,129.5,98.3,73.8,52.3,175.4,145.4,104.3,139.6,128.1,50.9,148.5,45.4,75.0,112.6,146.9,110.1,144.4,124.2,57.0,59.5,143.4,57.2,104.8,29.8,180.1,60.4,126.6,58.4,149.1,45.6,164.2,132.3,132.2,142.7,141.8,112.7,117.9,146.4,115.1,79.2,118.8,137.9,133.7,22.5,114.7,112.3,96.2,88.2,130.8,132.5,101.6,146.8,98.3,117.5,144.9,81.6
Tetovo,43.2,66.5,176.2,148.4,0.0,90.2,87.2,145.3,154.6,28.4,107.7,56.9,149.0,120.2,115.9,112.1,71.3,113.5,152.6,115.6,44.9,90.3,117.4,161.5,116.6,150.5,26.5,120.2,158.6,32.9,117.7,121.3,44.3,13.3,156.4,35.5,39.3,106.6,144.1,162.4,103.4,151.1,158.5,166.2,110.8,112.7,185.3,162.9,175.7,177.9,135.6,99.6,19.4,103.7,49.8,104.0,149.3,101.2,89.8,80.8,7.9,121.2,149.6,133.7,43.4,66.7,50.6,11.2,178.8,63.6,14.7,48.9,66.3,131.1,187.8
Štip,61.6,54.2,151.1,103.5,89.2,0.0,43.6,223.8,69.1,111.5,33.2,58.0,232.0,203.3,95.4,65.5,21.3,42.3,78.0,41.1,52.1,173.3,72.6,87.0,57.0,105.7,112.4,34.7,153.3,115.9,147.8,76.5,66.5,100.7,111.5,118.6,78.0,61.8,157.5,245.4,58.6,105.0,132.2,91.7,162.8,38.2,156.5,77.3,143.7,92.4,50.0,182.6,96.5,79.3,65.4,29.5,63.7,13.5,26.6,68.4,91.7,204.2,124.9,216.7,66.1,61.7,46.4,84.7,126.4,64.6,100.6,48.8,67.1,56.5,179.7
Veles,48.1,43.8,118.8,71.3,74.7,41.5,0.0,191.5,105.8,96.9,58.9,39.1,197.6,188.7,93.2,35.0,36.2,68.1,103.8,66.9,37.5,141.3,40.3,112.7,82.7,73.4,97.9,71.5,121.0,101.4,112.9,44.2,51.9,86.1,79.3,104.0,63.4,29.5,125.3,210.9,26.3,74.0,99.9,117.5,127.9,63.9,124.2,114.1,111.4,129.2,86.8,168.0,81.9,81.0,51.9,55.2,100.5,52.5,16.6,58.1,77.1,189.7,92.7,182.2,51.5,35.5,27.4,70.1,101.7,40.9,86.0,37.6,56.7,82.3,147.4
Ohrid,182.5,205.8,79.9,125.6,145.5,225.1,192.3,0.0,261.9,123.2,242.5,196.2,14.1,81.4,255.2,184.4,210.6,251.7,287.4,250.5,184.2,60.4,173.3,296.3,255.8,225.2,125.6,249.1,114.7,134.5,84.6,196.0,183.6,158.5,231.1,130.3,178.6,178.0,100.2,27.5,178.2,225.8,125.5,301.1,77.7,247.5,93.3,270.0,88.8,285.1,253.3,91.3,163.0,243.0,189.1,238.8,267.4,236.1,200.2,220.0,146.5,74.8,116.5,24.7,182.7,206.0,189.9,150.4,253.5,202.8,138.2,188.2,205.6,265.9,44.6
Strumica,120.9,113.6,190.4,142.8,148.6,63.8,103.0,263.1,0.0,170.8,92.5,117.3,271.8,262.6,154.7,81.7,80.7,101.7,99.2,100.5,111.4,215.5,94.2,61.7,116.3,63.2,171.8,37.4,192.6,175.3,187.1,71.2,125.8,160.0,54.2,177.9,137.3,96.5,196.8,285.1,93.0,37.5,171.5,73.0,202.1,97.5,195.8,9.8,183.0,24.9,58.2,241.9,155.9,138.7,124.7,88.8,7.1,76.1,86.0,127.8,151.1,263.6,164.2,256.5,125.5,121.0,105.7,144.0,58.9,124.0,159.9,108.1,126.5,115.9,219.0
Gostivar,63.9,87.2,153.5,136.3,26.9,110.9,107.8,122.6,175.3,0.0,128.3,77.6,126.3,97.5,136.6,132.7,92.0,134.2,173.2,136.3,65.6,67.6,138.1,182.2,137.2,171.2,6.8,140.9,135.8,12.4,95.0,142.0,65.0,39.9,177.0,8.3,60.0,127.2,121.4,139.7,124.1,171.7,135.8,186.9,88.1,133.4,162.6,183.5,153.0,198.6,156.2,76.8,44.4,124.4,70.5,124.6,169.9,121.9,110.4,101.4,27.9,98.5,126.9,111.0,64.1,87.4,71.3,31.8,199.5,84.3,19.4,69.6,87.0,151.7,165.1
Kočani,78.3,71.0,167.8,120.3,106.0,33.6,60.4,240.5,98.0,128.2,0.0,74.7,248.8,220.0,92.3,84.0,38.0,39.3,50.7,13.7,68.8,190.0,89.3,59.6,53.9,122.4,129.2,63.7,170.0,132.7,164.5,93.2,83.2,117.4,128.3,135.3,94.7,78.5,174.3,262.1,75.4,123.0,149.0,64.3,179.5,9.8,173.2,106.3,160.4,121.4,79.0,199.3,113.2,76.3,82.1,17.5,92.7,39.6,43.3,85.2,108.4,221.0,141.7,233.5,82.8,78.4,63.1,101.4,150.7,81.4,117.3,65.5,83.8,29.2,196.4
Dračevo,19.5,33.3,159.4,111.8,56.7,58.3,50.6,195.8,122.7,78.9,75.8,0.0,199.5,170.8,82.6,75.6,39.5,81.7,120.7,83.8,19.5,140.8,80.9,129.6,83.3,114.0,79.9,88.4,161.6,83.4,156.1,84.8,33.9,68.2,119.9,86.0,42.0,70.1,165.8,212.9,66.9,114.6,140.5,134.4,161.3,80.8,164.8,131.0,152.0,146.1,103.7,150.1,62.1,70.5,18.0,72.1,117.4,69.4,57.9,47.5,59.2,171.7,133.2,184.2,33.6,16.3,13.1,52.1,142.3,6.6,68.0,17.8,40.9,99.2,188.0
Struga,185.1,208.5,91.6,128.6,148.2,232.1,194.9,13.7,269.5,125.9,249.6,198.9,0.0,71.0,257.8,192.0,213.2,255.4,294.5,257.5,186.9,63.1,180.9,303.4,258.5,232.9,128.2,256.7,117.3,137.1,87.3,203.6,186.2,161.2,238.7,133.0,181.2,185.6,102.8,17.2,185.8,233.4,128.1,308.1,80.4,254.6,105.0,277.7,100.5,292.7,260.9,92.6,165.6,245.7,191.7,245.9,275.0,243.2,207.8,222.7,149.1,64.5,119.2,27.3,185.4,208.6,192.5,153.1,261.1,205.5,140.9,190.8,208.2,273.0,56.3
Debar,157.9,181.3,138.5,132.1,121.0,205.0,198.5,80.9,269.3,98.7,222.4,171.7,71.1,0.0,230.6,195.6,186.1,228.3,267.3,230.4,159.7,66.6,184.4,276.2,231.3,236.4,101.1,235.0,120.9,109.9,90.8,207.2,159.1,134.0,242.2,105.8,154.1,189.1,106.4,63.0,189.3,236.9,131.7,281.0,83.9,227.4,147.7,277.6,138.1,292.7,250.3,28.0,138.4,218.5,164.6,218.7,264.0,216.0,204.5,195.5,121.9,18.0,122.7,80.0,158.2,181.5,165.4,125.9,264.7,178.3,113.7,163.7,181.1,245.8,123.5
Kriva Palanka,85.1,53.6,212.4,164.9,112.8,96.7,103.7,251.9,161.1,135.0,93.5,80.7,255.6,226.8,0.0,128.6,79.8,61.7,129.4,101.4,73.4,196.9,134.0,147.3,39.1,167.1,136.0,126.7,214.6,139.5,209.1,137.8,90.0,124.2,172.9,142.1,101.5,123.1,218.9,269.0,120.0,167.6,193.6,152.0,217.4,98.5,217.8,169.4,205.0,184.4,142.1,206.1,120.1,19.7,88.9,89.8,155.8,101.9,98.9,45.0,115.3,227.8,186.3,240.3,89.7,84.6,69.0,108.2,195.3,87.3,124.1,72.3,66.3,116.9,241.0
Negotino,72.1,67.8,112.0,64.4,98.6,65.0,37.4,184.7,81.8,120.8,84.7,63.0,193.4,196.1,117.1,0.0,62.0,93.9,129.6,92.7,61.5,137.1,12.7,138.6,108.6,45.1,121.8,66.9,114.2,125.3,108.7,15.9,75.8,110.1,51.0,127.9,87.4,21.0,118.4,206.7,17.4,45.7,93.1,143.3,123.7,89.8,117.4,89.9,104.6,105.0,71.1,192.0,105.9,105.0,75.9,81.0,87.3,77.4,42.4,82.0,101.1,197.0,85.8,178.1,75.5,59.4,51.4,94.0,73.4,64.8,109.9,61.5,80.7,108.1,140.5
Sveti Nikole,43.1,35.8,145.0,97.5,70.8,21.0,37.6,209.8,85.4,93.0,38.5,39.5,213.6,184.8,79.3,61.2,0.0,44.5,83.3,46.4,33.6,154.9,66.6,92.3,50.5,99.7,94.0,51.0,147.3,97.5,141.8,70.5,48.0,82.2,105.5,100.1,59.5,55.7,151.5,227.0,52.6,100.2,126.2,97.0,156.7,43.5,150.4,93.6,137.7,108.7,66.3,164.1,78.1,63.2,46.9,34.8,80.1,32.0,20.6,50.0,73.2,185.8,118.9,198.3,47.6,43.2,27.9,66.2,127.9,46.2,82.1,30.3,48.6,61.8,173.6
Probištip,84.9,77.6,177.1,129.6,112.6,42.9,69.7,249.8,107.3,134.8,39.7,81.3,255.4,226.6,61.1,93.3,44.2,0.0,84.6,47.6,75.4,196.7,98.7,93.5,22.7,131.7,135.8,73.0,179.3,139.3,173.8,102.5,89.8,124.0,137.6,141.9,101.4,87.8,183.6,268.8,84.7,132.3,158.3,98.2,188.8,44.7,182.5,115.6,169.7,130.7,88.3,206.0,119.9,45.0,88.7,36.0,102.0,48.1,52.6,69.2,115.1,227.6,151.0,240.1,89.5,85.0,69.7,108.0,160.0,88.0,123.9,72.2,90.5,63.1,205.7
Delčevo,124.5,117.2,214.0,166.5,152.2,79.9,106.6,286.7,100.0,174.4,51.4,120.9,295.0,266.2,130.7,130.2,84.3,85.5,0.0,42.1,115.0,236.3,135.6,40.4,100.2,161.7,175.4,109.9,216.3,178.9,210.8,139.4,129.4,163.6,152.7,181.5,141.0,124.7,220.5,308.4,121.6,135.9,195.2,33.5,225.7,49.3,219.4,94.7,206.7,109.7,125.2,245.6,159.5,122.5,128.3,63.7,105.5,85.6,89.6,131.4,154.7,267.2,187.9,279.7,129.1,124.6,109.3,147.6,157.3,127.6,163.5,111.8,130.1,24.4,242.6
Vinica,86.6,79.2,176.1,128.6,114.2,41.9,68.7,248.8,106.3,136.5,13.4,83.0,257.1,228.3,100.6,92.3,46.3,47.5,40.9,0.0,77.1,198.3,97.6,48.0,62.2,130.7,137.4,71.9,178.3,140.9,172.8,101.5,91.5,125.7,136.6,143.6,103.0,86.8,182.5,270.4,83.6,131.3,157.2,52.7,187.8,8.9,181.5,102.3,168.7,117.3,87.3,207.6,121.5,84.5,90.4,25.8,101.0,45.2,51.6,93.5,116.7,229.2,149.9,241.7,91.1,86.7,71.4,109.7,159.0,89.6,125.6,73.8,92.1,27.4,204.7
Aračinovo,19.7,23.8,158.3,110.8,44.4,52.7,49.6,183.5,117.0,66.6,70.1,19.4,187.2,158.4,73.9,74.5,33.8,76.0,115.0,78.1,0.0,128.5,79.9,124.0,74.6,113.0,67.6,82.7,160.6,71.1,155.1,83.8,21.6,55.8,118.8,73.7,33.2,69.0,164.8,200.6,65.9,113.5,139.5,128.7,149.0,75.1,163.7,125.3,151.0,140.4,98.0,137.7,51.7,61.8,23.5,66.4,111.7,63.7,52.2,38.8,46.9,159.4,132.2,171.9,21.3,29.2,13.1,39.8,141.2,26.0,55.7,11.4,21.6,93.5,186.9
Kičevo,126.1,149.4,91.4,73.6,89.1,173.1,140.0,60.5,214.5,66.8,190.5,139.8,64.2,66.9,198.7,137.0,154.2,196.4,235.4,198.5,127.8,0.0,125.9,244.4,199.4,177.9,69.2,201.7,73.8,78.1,32.3,148.6,127.2,102.1,183.7,73.9,122.2,130.6,59.3,77.6,130.8,178.4,73.1,249.1,25.4,195.5,100.6,222.7,91.0,237.8,205.9,66.4,106.6,186.6,132.7,186.8,220.0,184.1,152.8,163.6,90.0,67.9,64.2,48.9,126.3,149.6,133.5,94.0,206.1,146.4,81.8,131.8,149.2,213.9,103.1
Kavadarci,77.6,73.3,101.3,53.8,104.1,72.8,42.9,174.0,94.2,126.4,90.3,68.5,182.7,185.4,122.7,12.6,67.5,99.4,135.1,98.2,67.0,126.4,0.0,144.1,114.1,57.6,127.3,79.4,103.5,130.8,98.0,28.4,81.4,115.6,63.5,133.5,92.9,14.4,107.8,196.1,21.4,58.2,82.5,148.8,113.0,95.3,106.7,102.4,93.9,117.5,83.5,184.9,111.4,110.5,81.4,86.6,99.7,83.8,47.9,87.5,106.6,186.4,75.2,167.4,81.0,65.0,56.9,99.6,85.9,70.4,115.5,67.0,86.2,113.6,129.9
Berovo,132.3,125.0,221.8,174.3,160.0,87.7,114.4,294.5,61.8,182.2,59.2,128.7,302.8,274.0,146.3,138.0,92.1,93.3,39.6,48.0,122.8,244.1,143.4,0.0,107.9,123.5,183.2,97.6,224.0,186.7,218.5,131.5,137.2,171.4,114.5,189.3,148.7,132.5,228.3,316.2,129.4,97.7,203.0,13.4,233.5,55.2,227.2,56.5,214.4,71.5,118.5,253.3,167.3,130.3,136.1,71.5,67.3,91.5,97.3,139.2,162.5,275.0,195.7,287.5,136.9,132.4,117.1,155.4,119.2,135.4,171.3,119.5,137.8,62.2,250.4
Kratovo,86.6,55.1,191.8,144.2,114.3,57.6,84.3,253.4,122.0,136.5,54.3,82.2,257.1,228.3,38.4,107.9,50.4,22.6,99.2,62.3,74.9,198.4,113.3,108.2,0.0,146.4,137.5,87.6,194.0,141.0,188.5,117.2,91.5,125.7,152.2,143.6,103.1,102.4,198.2,270.5,99.3,146.9,172.9,112.9,203.5,59.4,197.2,130.2,184.4,145.3,102.9,207.7,121.6,22.3,90.4,50.7,116.7,62.8,67.3,46.5,116.8,229.3,165.6,241.8,91.2,86.1,70.5,109.7,174.7,88.8,125.6,73.9,67.8,77.7,220.3
Gevgelija,113.0,108.7,155.7,108.1,139.5,107.0,78.3,228.4,64.2,161.7,125.6,103.9,237.1,239.8,158.0,47.0,102.9,134.8,161.8,133.6,102.3,180.8,59.5,124.3,149.4,0.0,162.7,100.0,157.9,166.2,152.4,36.5,116.7,150.9,13.1,168.8,128.3,61.8,162.1,250.4,58.3,28.1,136.8,135.6,167.4,130.6,161.1,72.4,148.3,87.5,97.2,232.8,146.8,145.9,116.8,121.9,69.7,119.2,83.3,122.9,142.0,240.7,129.5,221.8,116.4,100.3,92.3,134.9,36.7,105.7,150.8,102.4,121.5,149.0,184.2
Vrapčište,65.6,89.0,155.1,137.9,25.4,112.6,109.6,124.2,177.0,6.8,130.1,79.4,127.9,99.1,138.3,134.5,93.8,136.0,175.0,138.1,67.4,69.2,139.9,183.9,139.0,173.0,0.0,142.7,137.5,18.0,96.6,143.7,66.8,38.6,178.8,13.9,61.8,129.0,123.0,141.3,125.9,173.5,137.5,188.7,89.7,135.1,164.2,185.3,154.7,200.4,158.0,78.5,44.7,126.2,72.3,126.4,171.7,123.7,112.2,103.2,28.1,100.1,128.5,112.6,65.9,89.2,73.0,33.6,201.2,86.0,13.2,71.4,88.8,153.5,166.8
Radoviš,90.5,83.2,176.0,128.5,118.2,33.4,72.6,248.7,42.1,140.4,62.1,86.9,257.4,232.2,124.3,66.2,50.3,71.3,107.0,70.1,81.0,201.1,78.7,102.3,85.9,103.8,141.4,0.0,178.2,144.9,172.7,77.5,95.4,129.6,94.8,147.5,107.0,82.2,182.5,270.8,78.6,78.1,157.2,113.6,187.7,67.1,181.4,50.4,168.6,65.5,28.7,211.5,125.5,108.3,94.3,58.4,36.8,45.7,55.6,97.4,120.7,233.2,149.9,242.1,95.1,90.6,75.3,113.6,99.5,93.6,129.5,77.8,96.1,85.5,204.6
Kruševo,159.6,155.3,70.2,50.7,158.8,154.8,125.0,114.4,191.6,136.5,172.3,150.6,118.1,120.8,204.7,114.2,149.6,181.4,217.1,180.2,149.0,73.7,103.0,226.1,196.1,155.0,138.9,178.9,0.0,147.7,65.3,125.8,163.4,171.8,160.8,143.6,174.9,107.7,38.1,131.5,107.9,155.5,21.8,230.8,80.3,177.3,79.3,199.8,65.1,214.9,183.0,120.3,176.2,192.5,163.4,168.6,197.1,165.8,129.9,169.5,159.7,121.8,57.8,102.8,163.0,147.0,138.9,163.7,183.3,152.4,151.5,149.0,168.2,195.7,99.8
Čegrane,68.6,91.9,164.7,147.5,31.7,115.6,112.5,133.8,180.0,12.5,133.0,82.3,137.5,108.7,141.3,137.4,96.7,138.9,177.9,141.0,70.3,78.8,142.8,186.9,141.9,175.9,18.0,145.6,147.0,0.0,106.2,146.7,69.7,44.6,181.7,4.8,64.7,131.9,132.6,150.9,128.8,176.4,147.0,191.6,99.3,138.1,173.8,188.2,164.2,203.3,160.9,88.0,49.1,129.1,75.2,129.4,174.6,126.6,115.2,106.1,26.4,109.7,138.1,122.2,68.8,92.1,76.0,36.5,204.2,89.0,24.9,74.3,91.7,156.4,176.3
Makedonski Brod,153.7,149.3,96.4,44.7,117.6,148.8,111.1,84.3,185.6,95.3,166.3,144.6,88.1,90.8,198.7,108.2,143.6,175.4,211.2,174.2,143.0,31.8,97.0,220.1,190.1,149.0,97.6,172.9,64.6,106.5,0.0,119.8,155.7,130.6,154.8,102.4,150.6,101.7,79.3,101.4,101.9,149.5,44.3,224.8,18.4,171.3,101.8,193.8,89.0,208.9,177.0,90.2,135.0,186.5,157.4,162.6,191.1,159.8,124.0,163.6,118.5,91.7,35.3,72.8,154.8,141.0,132.9,122.5,177.3,146.4,110.3,143.1,162.2,189.7,125.0
Demir Kapija,83.0,78.7,125.7,78.2,109.5,77.0,48.3,198.4,71.9,131.7,95.6,73.9,207.1,209.8,128.0,17.0,72.9,104.8,140.5,103.6,72.3,150.8,29.5,132.1,119.4,35.3,132.7,78.9,127.9,136.2,122.4,0.0,86.7,120.9,41.2,138.8,98.3,31.8,132.1,220.5,28.3,35.9,106.8,143.3,137.4,100.6,131.1,80.1,118.3,95.2,83.1,202.9,116.8,115.9,86.8,91.9,77.4,89.2,53.3,92.9,112.0,210.7,99.5,191.8,86.4,70.3,62.3,104.9,63.6,75.7,120.8,72.4,91.5,119.0,154.3
Kučevište,24.2,43.7,173.1,125.5,43.8,67.4,64.4,182.8,131.8,66.0,84.9,34.1,186.6,157.8,93.1,89.3,48.5,90.7,129.7,92.8,22.1,127.9,94.6,138.7,93.8,127.7,67.0,97.4,175.3,70.5,155.3,98.5,0.0,55.2,133.6,73.1,32.5,83.8,179.5,200.0,80.6,128.3,154.2,143.4,148.4,89.9,178.5,140.1,165.7,155.1,112.8,137.1,51.1,80.9,31.8,81.2,126.5,78.4,67.0,58.0,46.2,158.8,146.9,171.3,6.1,43.9,27.8,39.2,156.0,40.8,55.1,26.1,43.5,108.3,201.7
Tearce,53.9,77.2,187.5,159.0,13.3,100.9,97.8,156.6,165.3,39.7,118.3,67.6,160.3,131.5,126.6,122.7,82.0,124.2,163.2,126.3,55.6,101.6,128.1,172.2,127.2,161.2,38.7,130.9,169.9,44.2,129.0,132.0,55.0,0.0,167.0,46.8,37.6,117.2,155.4,173.7,114.1,161.7,169.9,176.9,122.1,123.4,196.6,173.5,187.1,188.6,146.2,110.9,9.7,114.4,60.5,114.6,159.9,111.9,100.4,91.4,20.0,132.5,160.9,145.0,54.1,77.4,61.3,21.4,189.5,74.3,26.9,59.6,77.0,141.7,199.2
Bogdanci,118.8,114.5,161.5,114.0,145.3,112.9,84.1,234.2,53.8,167.6,131.5,109.7,242.9,245.6,163.9,52.9,108.7,140.6,151.4,139.4,108.2,186.6,65.4,113.9,155.3,13.9,168.5,89.5,163.7,172.0,158.2,42.4,122.6,156.8,0.0,174.7,134.1,67.7,168.0,256.3,64.1,24.1,142.7,125.2,173.2,136.5,166.9,62.0,154.1,77.0,86.8,238.7,152.6,151.7,122.6,127.8,59.3,125.0,89.1,128.7,147.8,246.6,135.4,227.6,122.2,106.2,98.1,140.8,26.1,111.6,156.7,108.2,127.4,154.8,190.1
Forino,70.9,94.2,160.5,143.3,34.0,117.9,114.8,129.6,182.3,8.3,135.3,84.6,133.3,104.5,143.6,139.7,99.0,141.2,180.2,143.3,72.6,74.6,145.1,189.2,144.2,178.2,13.8,147.9,142.9,4.8,102.0,149.0,72.0,46.9,184.0,0.0,67.0,134.3,128.4,146.7,131.1,178.7,142.8,193.9,95.1,140.4,169.6,190.5,160.0,205.6,163.2,83.9,51.4,131.4,77.5,131.7,177.0,128.9,117.5,108.4,30.4,105.5,133.9,118.0,71.1,94.4,78.3,38.8,206.5,91.3,26.4,76.6,94.0,158.7,172.2
